,province,health_region,date_report,cases,cumulative_cases
11442,Nova Scotia,Zone 1 - Western,2020-11-26,1,60
11443,Nova Scotia,Zone 1 - Western,2020-11-27,0,60
11444,Nova Scotia,Zone 1 - Western,2020-11-28,1,61
11445,Nova Scotia,Zone 1 - Western,2020-11-29,0,61
11446,Nova Scotia,Zone 1 - Western,2020-11-30,1,62
11447,Nova Scotia,Zone 1 - Western,2020-12-01,0,62
11448,Nova Scotia,Zone 1 - Western,2020-12-02,0,62
11449,Nova Scotia,Zone 1 - Western,2020-12-03,0,62
11450,Nova Scotia,Zone 1 - Western,2020-12-04,1,63
11451,Nova Scotia,Zone 1 - Western,2020-12-05,0,63
11452,Nova Scotia,Zone 1 - Western,2020-12-06,0,63
11453,Nova Scotia,Zone 1 - Western,2020-12-07,2,65
11454,Nova Scotia,Zone 1 - Western,2020-12-08,3,68
11455,Nova Scotia,Zone 1 - Western,2020-12-09,0,68
11456,Nova Scotia,Zone 1 - Western,2020-12-10,0,68
11457,Nova Scotia,Zone 1 - Western,2020-12-11,3,71
11458,Nova Scotia,Zone 1 - Western,2020-12-12,3,74
11459,Nova Scotia,Zone 1 - Western,2020-12-13,1,75
11460,Nova Scotia,Zone 1 - Western,2020-12-14,2,77
11461,Nova Scotia,Zone 1 - Western,2020-12-15,1,78
11462,Nova Scotia,Zone 1 - Western,2020-12-16,0,78
11463,Nova Scotia,Zone 1 - Western,2020-12-17,2,80
11464,Nova Scotia,Zone 1 - Western,2020-12-18,0,80
11465,Nova Scotia,Zone 1 - Western,2020-12-19,1,81
11466,Nova Scotia,Zone 1 - Western,2020-12-20,0,81
11467,Nova Scotia,Zone 1 - Western,2020-12-21,1,82
11468,Nova Scotia,Zone 1 - Western,2020-12-22,0,82
11469,Nova Scotia,Zone 1 - Western,2020-12-23,1,83
11470,Nova Scotia,Zone 1 - Western,2020-12-24,1,84
11471,Nova Scotia,Zone 1 - Western,2020-12-25,0,84
11472,Nova Scotia,Zone 1 - Western,2020-12-26,0,84
11473,Nova Scotia,Zone 1 - Western,2020-12-27,0,84
11474,Nova Scotia,Zone 1 - Western,2020-12-28,0,84
11475,Nova Scotia,Zone 1 - Western,2020-12-29,0,84
11476,Nova Scotia,Zone 1 - Western,2020-12-30,0,84
11477,Nova Scotia,Zone 1 - Western,2020-12-31,0,84
11478,Nova Scotia,Zone 1 - Western,2021-01-01,0,84
11479,Nova Scotia,Zone 1 - Western,2021-01-02,0,84
11480,Nova Scotia,Zone 1 - Western,2021-01-03,1,85
11481,Nova Scotia,Zone 1 - Western,2021-01-04,0,85
11482,Nova Scotia,Zone 1 - Western,2021-01-05,0,85
11483,Nova Scotia,Zone 1 - Western,2021-01-06,2,87
11484,Nova Scotia,Zone 2 - Northern,2020-01-25,0,0
11485,Nova Scotia,Zone 2 - Northern,2020-01-26,0,0
11486,Nova Scotia,Zone 2 - Northern,2020-01-27,0,0
11487,Nova Scotia,Zone 2 - Northern,2020-01-28,0,0
11488,Nova Scotia,Zone 2 - Northern,2020-01-29,0,0
11489,Nova Scotia,Zone 2 - Northern,2020-01-30,0,0
11490,Nova Scotia,Zone 2 - Northern,2020-01-31,0,0
11491,Nova Scotia,Zone 2 - Northern,2020-02-01,0,0
11492,Nova Scotia,Zone 2 - Northern,2020-02-02,0,0
11493,Nova Scotia,Zone 2 - Northern,2020-02-03,0,0
11494,Nova Scotia,Zone 2 - Northern,2020-02-04,0,0
11495,Nova Scotia,Zone 2 - Northern,2020-02-05,0,0
11496,Nova Scotia,Zone 2 - Northern,2020-02-06,0,0
11497,Nova Scotia,Zone 2 - Northern,2020-02-07,0,0
11498,Nova Scotia,Zone 2 - Northern,2020-02-08,0,0
11499,Nova Scotia,Zone 2 - Northern,2020-02-09,0,0
11500,Nova Scotia,Zone 2 - Northern,2020-02-10,0,0
11501,Nova Scotia,Zone 2 - Northern,2020-02-11,0,0
11502,Nova Scotia,Zone 2 - Northern,2020-02-12,0,0
11503,Nova Scotia,Zone 2 - Northern,2020-02-13,0,0
11504,Nova Scotia,Zone 2 - Northern,2020-02-14,0,0
11505,Nova Scotia,Zone 2 - Northern,2020-02-15,0,0
11506,Nova Scotia,Zone 2 - Northern,2020-02-16,0,0
11507,Nova Scotia,Zone 2 - Northern,2020-02-17,0,0
11508,Nova Scotia,Zone 2 - Northern,2020-02-18,0,0
11509,Nova Scotia,Zone 2 - Northern,2020-02-19,0,0
11510,Nova Scotia,Zone 2 - Northern,2020-02-20,0,0
11511,Nova Scotia,Zone 2 - Northern,2020-02-21,0,0
11512,Nova Scotia,Zone 2 - Northern,2020-02-22,0,0
11513,Nova Scotia,Zone 2 - Northern,2020-02-23,0,0
11514,Nova Scotia,Zone 2 - Northern,2020-02-24,0,0
11515,Nova Scotia,Zone 2 - Northern,2020-02-25,0,0
11516,Nova Scotia,Zone 2 - Northern,2020-02-26,0,0
11517,Nova Scotia,Zone 2 - Northern,2020-02-27,0,0
11518,Nova Scotia,Zone 2 - Northern,2020-02-28,0,0
11519,Nova Scotia,Zone 2 - Northern,2020-02-29,0,0
11520,Nova Scotia,Zone 2 - Northern,2020-03-01,0,0
11521,Nova Scotia,Zone 2 - Northern,2020-03-02,0,0
11522,Nova Scotia,Zone 2 - Northern,2020-03-03,0,0
11523,Nova Scotia,Zone 2 - Northern,2020-03-04,0,0
11524,Nova Scotia,Zone 2 - Northern,2020-03-05,0,0
11525,Nova Scotia,Zone 2 - Northern,2020-03-06,0,0
11526,Nova Scotia,Zone 2 - Northern,2020-03-07,0,0
11527,Nova Scotia,Zone 2 - Northern,2020-03-08,0,0
11528,Nova Scotia,Zone 2 - Northern,2020-03-09,0,0
11529,Nova Scotia,Zone 2 - Northern,2020-03-10,0,0
11530,Nova Scotia,Zone 2 - Northern,2020-03-11,0,0
11531,Nova Scotia,Zone 2 - Northern,2020-03-12,0,0
11532,Nova Scotia,Zone 2 - Northern,2020-03-13,0,0
11533,Nova Scotia,Zone 2 - Northern,2020-03-14,0,0
11534,Nova Scotia,Zone 2 - Northern,2020-03-15,0,0
11535,Nova Scotia,Zone 2 - Northern,2020-03-16,0,0
11536,Nova Scotia,Zone 2 - Northern,2020-03-17,0,0
11537,Nova Scotia,Zone 2 - Northern,2020-03-18,0,0
11538,Nova Scotia,Zone 2 - Northern,2020-03-19,0,0
11539,Nova Scotia,Zone 2 - Northern,2020-03-20,0,0
11540,Nova Scotia,Zone 2 - Northern,2020-03-21,0,0
11541,Nova Scotia,Zone 2 - Northern,2020-03-22,2,2
11542,Nova Scotia,Zone 2 - Northern,2020-03-23,0,2
11543,Nova Scotia,Zone 2 - Northern,2020-03-24,0,2
11544,Nova Scotia,Zone 2 - Northern,2020-03-25,6,8
11545,Nova Scotia,Zone 2 - Northern,2020-03-26,1,9
11546,Nova Scotia,Zone 2 - Northern,2020-03-27,1,10
11547,Nova Scotia,Zone 2 - Northern,2020-03-28,3,13
11548,Nova Scotia,Zone 2 - Northern,2020-03-29,3,16
11549,Nova Scotia,Zone 2 - Northern,2020-03-30,1,17
11550,Nova Scotia,Zone 2 - Northern,2020-03-31,6,23
11551,Nova Scotia,Zone 2 - Northern,2020-04-01,5,28
11552,Nova Scotia,Zone 2 - Northern,2020-04-02,3,31
11553,Nova Scotia,Zone 2 - Northern,2020-04-03,0,31
11554,Nova Scotia,Zone 2 - Northern,2020-04-04,3,34
11555,Nova Scotia,Zone 2 - Northern,2020-04-05,1,35
11556,Nova Scotia,Zone 2 - Northern,2020-04-06,4,39
11557,Nova Scotia,Zone 2 - Northern,2020-04-07,2,41
11558,Nova Scotia,Zone 2 - Northern,2020-04-08,2,43
11559,Nova Scotia,Zone 2 - Northern,2020-04-09,1,44
11560,Nova Scotia,Zone 2 - Northern,2020-04-10,1,45
11561,Nova Scotia,Zone 2 - Northern,2020-04-11,0,45
11562,Nova Scotia,Zone 2 - Northern,2020-04-12,0,45
11563,Nova Scotia,Zone 2 - Northern,2020-04-13,0,45
11564,Nova Scotia,Zone 2 - Northern,2020-04-14,0,45
11565,Nova Scotia,Zone 2 - Northern,2020-04-15,1,46
11566,Nova Scotia,Zone 2 - Northern,2020-04-16,0,46
11567,Nova Scotia,Zone 2 - Northern,2020-04-17,1,47
11568,Nova Scotia,Zone 2 - Northern,2020-04-18,0,47
11569,Nova Scotia,Zone 2 - Northern,2020-04-19,1,48
11570,Nova Scotia,Zone 2 - Northern,2020-04-20,1,49
11571,Nova Scotia,Zone 2 - Northern,2020-04-21,0,49
11572,Nova Scotia,Zone 2 - Northern,2020-04-22,0,49
11573,Nova Scotia,Zone 2 - Northern,2020-04-23,2,51
11574,Nova Scotia,Zone 2 - Northern,2020-04-24,0,51
11575,Nova Scotia,Zone 2 - Northern,2020-04-25,0,51
11576,Nova Scotia,Zone 2 - Northern,2020-04-26,0,51
11577,Nova Scotia,Zone 2 - Northern,2020-04-27,1,52
11578,Nova Scotia,Zone 2 - Northern,2020-04-28,0,52
11579,Nova Scotia,Zone 2 - Northern,2020-04-29,0,52
11580,Nova Scotia,Zone 2 - Northern,2020-04-30,0,52
11581,Nova Scotia,Zone 2 - Northern,2020-05-01,0,52
11582,Nova Scotia,Zone 2 - Northern,2020-05-02,0,52
11583,Nova Scotia,Zone 2 - Northern,2020-05-03,0,52
11584,Nova Scotia,Zone 2 - Northern,2020-05-04,0,52
11585,Nova Scotia,Zone 2 - Northern,2020-05-05,0,52
11586,Nova Scotia,Zone 2 - Northern,2020-05-06,2,54
11587,Nova Scotia,Zone 2 - Northern,2020-05-07,1,55
11588,Nova Scotia,Zone 2 - Northern,2020-05-08,0,55
11589,Nova Scotia,Zone 2 - Northern,2020-05-09,0,55
11590,Nova Scotia,Zone 2 - Northern,2020-05-10,0,55
11591,Nova Scotia,Zone 2 - Northern,2020-05-11,1,56
11592,Nova Scotia,Zone 2 - Northern,2020-05-12,0,56
11593,Nova Scotia,Zone 2 - Northern,2020-05-13,0,56
11594,Nova Scotia,Zone 2 - Northern,2020-05-14,0,56
11595,Nova Scotia,Zone 2 - Northern,2020-05-15,0,56
11596,Nova Scotia,Zone 2 - Northern,2020-05-16,0,56
11597,Nova Scotia,Zone 2 - Northern,2020-05-17,0,56
11598,Nova Scotia,Zone 2 - Northern,2020-05-18,0,56
11599,Nova Scotia,Zone 2 - Northern,2020-05-19,0,56
11600,Nova Scotia,Zone 2 - Northern,2020-05-20,0,56
11601,Nova Scotia,Zone 2 - Northern,2020-05-21,0,56
11602,Nova Scotia,Zone 2 - Northern,2020-05-22,0,56
11603,Nova Scotia,Zone 2 - Northern,2020-05-23,0,56
11604,Nova Scotia,Zone 2 - Northern,2020-05-24,0,56
11605,Nova Scotia,Zone 2 - Northern,2020-05-25,0,56
11606,Nova Scotia,Zone 2 - Northern,2020-05-26,0,56
11607,Nova Scotia,Zone 2 - Northern,2020-05-27,0,56
11608,Nova Scotia,Zone 2 - Northern,2020-05-28,1,57
11609,Nova Scotia,Zone 2 - Northern,2020-05-29,0,57
11610,Nova Scotia,Zone 2 - Northern,2020-05-30,0,57
11611,Nova Scotia,Zone 2 - Northern,2020-05-31,0,57
11612,Nova Scotia,Zone 2 - Northern,2020-06-01,0,57
11613,Nova Scotia,Zone 2 - Northern,2020-06-02,0,57
11614,Nova Scotia,Zone 2 - Northern,2020-06-03,0,57
11615,Nova Scotia,Zone 2 - Northern,2020-06-04,0,57
11616,Nova Scotia,Zone 2 - Northern,2020-06-05,0,57
11617,Nova Scotia,Zone 2 - Northern,2020-06-06,0,57
11618,Nova Scotia,Zone 2 - Northern,2020-06-07,0,57
11619,Nova Scotia,Zone 2 - Northern,2020-06-08,0,57
11620,Nova Scotia,Zone 2 - Northern,2020-06-09,0,57
11621,Nova Scotia,Zone 2 - Northern,2020-06-10,0,57
11622,Nova Scotia,Zone 2 - Northern,2020-06-11,0,57
11623,Nova Scotia,Zone 2 - Northern,2020-06-12,0,57
11624,Nova Scotia,Zone 2 - Northern,2020-06-13,0,57
11625,Nova Scotia,Zone 2 - Northern,2020-06-14,0,57
11626,Nova Scotia,Zone 2 - Northern,2020-06-15,0,57
11627,Nova Scotia,Zone 2 - Northern,2020-06-16,0,57
11628,Nova Scotia,Zone 2 - Northern,2020-06-17,0,57
11629,Nova Scotia,Zone 2 - Northern,2020-06-18,0,57
11630,Nova Scotia,Zone 2 - Northern,2020-06-19,0,57
11631,Nova Scotia,Zone 2 - Northern,2020-06-20,0,57
11632,Nova Scotia,Zone 2 - Northern,2020-06-21,0,57
11633,Nova Scotia,Zone 2 - Northern,2020-06-22,0,57
11634,Nova Scotia,Zone 2 - Northern,2020-06-23,0,57
11635,Nova Scotia,Zone 2 - Northern,2020-06-24,0,57
11636,Nova Scotia,Zone 2 - Northern,2020-06-25,0,57
11637,Nova Scotia,Zone 2 - Northern,2020-06-26,0,57
11638,Nova Scotia,Zone 2 - Northern,2020-06-27,0,57
11639,Nova Scotia,Zone 2 - Northern,2020-06-28,0,57
11640,Nova Scotia,Zone 2 - Northern,2020-06-29,0,57
11641,Nova Scotia,Zone 2 - Northern,2020-06-30,0,57
11642,Nova Scotia,Zone 2 - Northern,2020-07-01,0,57
11643,Nova Scotia,Zone 2 - Northern,2020-07-02,0,57
11644,Nova Scotia,Zone 2 - Northern,2020-07-03,0,57
11645,Nova Scotia,Zone 2 - Northern,2020-07-04,0,57
11646,Nova Scotia,Zone 2 - Northern,2020-07-05,0,57
11647,Nova Scotia,Zone 2 - Northern,2020-07-06,0,57
11648,Nova Scotia,Zone 2 - Northern,2020-07-07,0,57
11649,Nova Scotia,Zone 2 - Northern,2020-07-08,0,57
11650,Nova Scotia,Zone 2 - Northern,2020-07-09,0,57
11651,Nova Scotia,Zone 2 - Northern,2020-07-10,0,57
11652,Nova Scotia,Zone 2 - Northern,2020-07-11,0,57
11653,Nova Scotia,Zone 2 - Northern,2020-07-12,0,57
11654,Nova Scotia,Zone 2 - Northern,2020-07-13,0,57
11655,Nova Scotia,Zone 2 - Northern,2020-07-14,0,57
11656,Nova Scotia,Zone 2 - Northern,2020-07-15,0,57
11657,Nova Scotia,Zone 2 - Northern,2020-07-16,0,57
11658,Nova Scotia,Zone 2 - Northern,2020-07-17,0,57
11659,Nova Scotia,Zone 2 - Northern,2020-07-18,0,57
11660,Nova Scotia,Zone 2 - Northern,2020-07-19,0,57
11661,Nova Scotia,Zone 2 - Northern,2020-07-20,0,57
11662,Nova Scotia,Zone 2 - Northern,2020-07-21,0,57
11663,Nova Scotia,Zone 2 - Northern,2020-07-22,0,57
11664,Nova Scotia,Zone 2 - Northern,2020-07-23,0,57
11665,Nova Scotia,Zone 2 - Northern,2020-07-24,0,57
11666,Nova Scotia,Zone 2 - Northern,2020-07-25,0,57
11667,Nova Scotia,Zone 2 - Northern,2020-07-26,0,57
11668,Nova Scotia,Zone 2 - Northern,2020-07-27,0,57
11669,Nova Scotia,Zone 2 - Northern,2020-07-28,0,57
11670,Nova Scotia,Zone 2 - Northern,2020-07-29,0,57
11671,Nova Scotia,Zone 2 - Northern,2020-07-30,0,57
11672,Nova Scotia,Zone 2 - Northern,2020-07-31,0,57
11673,Nova Scotia,Zone 2 - Northern,2020-08-01,0,57
11674,Nova Scotia,Zone 2 - Northern,2020-08-02,0,57
11675,Nova Scotia,Zone 2 - Northern,2020-08-03,0,57
11676,Nova Scotia,Zone 2 - Northern,2020-08-04,0,57
11677,Nova Scotia,Zone 2 - Northern,2020-08-05,0,57
11678,Nova Scotia,Zone 2 - Northern,2020-08-06,0,57
11679,Nova Scotia,Zone 2 - Northern,2020-08-07,0,57
11680,Nova Scotia,Zone 2 - Northern,2020-08-08,0,57
11681,Nova Scotia,Zone 2 - Northern,2020-08-09,0,57
11682,Nova Scotia,Zone 2 - Northern,2020-08-10,0,57
11683,Nova Scotia,Zone 2 - Northern,2020-08-11,0,57
11684,Nova Scotia,Zone 2 - Northern,2020-08-12,0,57
11685,Nova Scotia,Zone 2 - Northern,2020-08-13,0,57
11686,Nova Scotia,Zone 2 - Northern,2020-08-14,1,58
11687,Nova Scotia,Zone 2 - Northern,2020-08-15,2,60
11688,Nova Scotia,Zone 2 - Northern,2020-08-16,0,60
11689,Nova Scotia,Zone 2 - Northern,2020-08-17,1,61
11690,Nova Scotia,Zone 2 - Northern,2020-08-18,0,61
11691,Nova Scotia,Zone 2 - Northern,2020-08-19,1,62
11692,Nova Scotia,Zone 2 - Northern,2020-08-20,0,62
11693,Nova Scotia,Zone 2 - Northern,2020-08-21,0,62
11694,Nova Scotia,Zone 2 - Northern,2020-08-22,0,62
11695,Nova Scotia,Zone 2 - Northern,2020-08-23,2,64
11696,Nova Scotia,Zone 2 - Northern,2020-08-24,0,64
11697,Nova Scotia,Zone 2 - Northern,2020-08-25,0,64
11698,Nova Scotia,Zone 2 - Northern,2020-08-26,1,65
11699,Nova Scotia,Zone 2 - Northern,2020-08-27,0,65
11700,Nova Scotia,Zone 2 - Northern,2020-08-28,2,67
11701,Nova Scotia,Zone 2 - Northern,2020-08-29,0,67
11702,Nova Scotia,Zone 2 - Northern,2020-08-30,0,67
11703,Nova Scotia,Zone 2 - Northern,2020-08-31,0,67
11704,Nova Scotia,Zone 2 - Northern,2020-09-01,0,67
11705,Nova Scotia,Zone 2 - Northern,2020-09-02,0,67
11706,Nova Scotia,Zone 2 - Northern,2020-09-03,0,67
11707,Nova Scotia,Zone 2 - Northern,2020-09-04,0,67
11708,Nova Scotia,Zone 2 - Northern,2020-09-05,0,67
11709,Nova Scotia,Zone 2 - Northern,2020-09-06,0,67
11710,Nova Scotia,Zone 2 - Northern,2020-09-07,0,67
11711,Nova Scotia,Zone 2 - Northern,2020-09-08,0,67
11712,Nova Scotia,Zone 2 - Northern,2020-09-09,0,67
11713,Nova Scotia,Zone 2 - Northern,2020-09-10,0,67
11714,Nova Scotia,Zone 2 - Northern,2020-09-11,0,67
11715,Nova Scotia,Zone 2 - Northern,2020-09-12,0,67
11716,Nova Scotia,Zone 2 - Northern,2020-09-13,0,67
11717,Nova Scotia,Zone 2 - Northern,2020-09-14,0,67
11718,Nova Scotia,Zone 2 - Northern,2020-09-15,0,67
11719,Nova Scotia,Zone 2 - Northern,2020-09-16,0,67
11720,Nova Scotia,Zone 2 - Northern,2020-09-17,0,67
11721,Nova Scotia,Zone 2 - Northern,2020-09-18,0,67
11722,Nova Scotia,Zone 2 - Northern,2020-09-19,0,67
11723,Nova Scotia,Zone 2 - Northern,2020-09-20,0,67
11724,Nova Scotia,Zone 2 - Northern,2020-09-21,0,67
11725,Nova Scotia,Zone 2 - Northern,2020-09-22,0,67
11726,Nova Scotia,Zone 2 - Northern,2020-09-23,0,67
11727,Nova Scotia,Zone 2 - Northern,2020-09-24,0,67
11728,Nova Scotia,Zone 2 - Northern,2020-09-25,0,67
11729,Nova Scotia,Zone 2 - Northern,2020-09-26,0,67
11730,Nova Scotia,Zone 2 - Northern,2020-09-27,0,67
11731,Nova Scotia,Zone 2 - Northern,2020-09-28,0,67
11732,Nova Scotia,Zone 2 - Northern,2020-09-29,0,67
11733,Nova Scotia,Zone 2 - Northern,2020-09-30,1,68
11734,Nova Scotia,Zone 2 - Northern,2020-10-01,0,68
11735,Nova Scotia,Zone 2 - Northern,2020-10-02,0,68
11736,Nova Scotia,Zone 2 - Northern,2020-10-03,0,68
11737,Nova Scotia,Zone 2 - Northern,2020-10-04,0,68
11738,Nova Scotia,Zone 2 - Northern,2020-10-05,0,68
11739,Nova Scotia,Zone 2 - Northern,2020-10-06,0,68
11740,Nova Scotia,Zone 2 - Northern,2020-10-07,0,68
11741,Nova Scotia,Zone 2 - Northern,2020-10-08,0,68
11742,Nova Scotia,Zone 2 - Northern,2020-10-09,0,68
11743,Nova Scotia,Zone 2 - Northern,2020-10-10,0,68
11744,Nova Scotia,Zone 2 - Northern,2020-10-11,0,68
11745,Nova Scotia,Zone 2 - Northern,2020-10-12,0,68
11746,Nova Scotia,Zone 2 - Northern,2020-10-13,0,68
11747,Nova Scotia,Zone 2 - Northern,2020-10-14,0,68
11748,Nova Scotia,Zone 2 - Northern,2020-10-15,0,68
11749,Nova Scotia,Zone 2 - Northern,2020-10-16,0,68
11750,Nova Scotia,Zone 2 - Northern,2020-10-17,0,68
11751,Nova Scotia,Zone 2 - Northern,2020-10-18,0,68
11752,Nova Scotia,Zone 2 - Northern,2020-10-19,0,68
11753,Nova Scotia,Zone 2 - Northern,2020-10-20,0,68
11754,Nova Scotia,Zone 2 - Northern,2020-10-21,0,68
11755,Nova Scotia,Zone 2 - Northern,2020-10-22,0,68
11756,Nova Scotia,Zone 2 - Northern,2020-10-23,0,68
11757,Nova Scotia,Zone 2 - Northern,2020-10-24,0,68
11758,Nova Scotia,Zone 2 - Northern,2020-10-25,0,68
11759,Nova Scotia,Zone 2 - Northern,2020-10-26,0,68
11760,Nova Scotia,Zone 2 - Northern,2020-10-27,0,68
11761,Nova Scotia,Zone 2 - Northern,2020-10-28,0,68
11762,Nova Scotia,Zone 2 - Northern,2020-10-29,0,68
11763,Nova Scotia,Zone 2 - Northern,2020-10-30,2,70
11764,Nova Scotia,Zone 2 - Northern,2020-10-31,2,72
11765,Nova Scotia,Zone 2 - Northern,2020-11-01,0,72
11766,Nova Scotia,Zone 2 - Northern,2020-11-02,1,73
11767,Nova Scotia,Zone 2 - Northern,2020-11-03,1,74
11768,Nova Scotia,Zone 2 - Northern,2020-11-04,2,76
11769,Nova Scotia,Zone 2 - Northern,2020-11-05,0,76
11770,Nova Scotia,Zone 2 - Northern,2020-11-06,0,76
11771,Nova Scotia,Zone 2 - Northern,2020-11-07,0,76
11772,Nova Scotia,Zone 2 - Northern,2020-11-08,0,76
11773,Nova Scotia,Zone 2 - Northern,2020-11-09,0,76
11774,Nova Scotia,Zone 2 - Northern,2020-11-10,0,76
11775,Nova Scotia,Zone 2 - Northern,2020-11-11,0,76
11776,Nova Scotia,Zone 2 - Northern,2020-11-12,0,76
11777,Nova Scotia,Zone 2 - Northern,2020-11-13,1,77
11778,Nova Scotia,Zone 2 - Northern,2020-11-14,0,77
11779,Nova Scotia,Zone 2 - Northern,2020-11-15,0,77
11780,Nova Scotia,Zone 2 - Northern,2020-11-16,0,77
11781,Nova Scotia,Zone 2 - Northern,2020-11-17,0,77
11782,Nova Scotia,Zone 2 - Northern,2020-11-18,0,77
11783,Nova Scotia,Zone 2 - Northern,2020-11-19,0,77
11784,Nova Scotia,Zone 2 - Northern,2020-11-20,0,77
11785,Nova Scotia,Zone 2 - Northern,2020-11-21,0,77
11786,Nova Scotia,Zone 2 - Northern,2020-11-22,0,77
11787,Nova Scotia,Zone 2 - Northern,2020-11-23,0,77
11788,Nova Scotia,Zone 2 - Northern,2020-11-24,1,78
11789,Nova Scotia,Zone 2 - Northern,2020-11-25,0,78
11790,Nova Scotia,Zone 2 - Northern,2020-11-26,1,79
11791,Nova Scotia,Zone 2 - Northern,2020-11-27,0,79
11792,Nova Scotia,Zone 2 - Northern,2020-11-28,1,80
11793,Nova Scotia,Zone 2 - Northern,2020-11-29,0,80
11794,Nova Scotia,Zone 2 - Northern,2020-11-30,0,80
11795,Nova Scotia,Zone 2 - Northern,2020-12-01,0,80
11796,Nova Scotia,Zone 2 - Northern,2020-12-02,1,81
11797,Nova Scotia,Zone 2 - Northern,2020-12-03,2,83
11798,Nova Scotia,Zone 2 - Northern,2020-12-04,3,86
11799,Nova Scotia,Zone 2 - Northern,2020-12-05,0,86
11800,Nova Scotia,Zone 2 - Northern,2020-12-06,0,86
11801,Nova Scotia,Zone 2 - Northern,2020-12-07,0,86
11802,Nova Scotia,Zone 2 - Northern,2020-12-08,1,87
11803,Nova Scotia,Zone 2 - Northern,2020-12-09,0,87
11804,Nova Scotia,Zone 2 - Northern,2020-12-10,0,87
11805,Nova Scotia,Zone 2 - Northern,2020-12-11,1,88
11806,Nova Scotia,Zone 2 - Northern,2020-12-12,1,89
11807,Nova Scotia,Zone 2 - Northern,2020-12-13,0,89
11808,Nova Scotia,Zone 2 - Northern,2020-12-14,1,90
11809,Nova Scotia,Zone 2 - Northern,2020-12-15,2,92
11810,Nova Scotia,Zone 2 - Northern,2020-12-16,0,92
11811,Nova Scotia,Zone 2 - Northern,2020-12-17,1,93
11812,Nova Scotia,Zone 2 - Northern,2020-12-18,2,95
11813,Nova Scotia,Zone 2 - Northern,2020-12-19,0,95
11814,Nova Scotia,Zone 2 - Northern,2020-12-20,2,97
11815,Nova Scotia,Zone 2 - Northern,2020-12-21,1,98
11816,Nova Scotia,Zone 2 - Northern,2020-12-22,7,105
11817,Nova Scotia,Zone 2 - Northern,2020-12-23,0,105
11818,Nova Scotia,Zone 2 - Northern,2020-12-24,0,105
11819,Nova Scotia,Zone 2 - Northern,2020-12-25,0,105
11820,Nova Scotia,Zone 2 - Northern,2020-12-26,2,107
11821,Nova Scotia,Zone 2 - Northern,2020-12-27,0,107
11822,Nova Scotia,Zone 2 - Northern,2020-12-28,0,107
11823,Nova Scotia,Zone 2 - Northern,2020-12-29,1,108
11824,Nova Scotia,Zone 2 - Northern,2020-12-30,0,108
11825,Nova Scotia,Zone 2 - Northern,2020-12-31,0,108
11826,Nova Scotia,Zone 2 - Northern,2021-01-01,1,109
11827,Nova Scotia,Zone 2 - Northern,2021-01-02,1,110
11828,Nova Scotia,Zone 2 - Northern,2021-01-03,0,110
11829,Nova Scotia,Zone 2 - Northern,2021-01-04,0,110
11830,Nova Scotia,Zone 2 - Northern,2021-01-05,0,110
11831,Nova Scotia,Zone 2 - Northern,2021-01-06,0,110
11832,Nova Scotia,Zone 3 - Eastern,2020-01-25,0,0
11833,Nova Scotia,Zone 3 - Eastern,2020-01-26,0,0
11834,Nova Scotia,Zone 3 - Eastern,2020-01-27,0,0
11835,Nova Scotia,Zone 3 - Eastern,2020-01-28,0,0
11836,Nova Scotia,Zone 3 - Eastern,2020-01-29,0,0
11837,Nova Scotia,Zone 3 - Eastern,2020-01-30,0,0
11838,Nova Scotia,Zone 3 - Eastern,2020-01-31,0,0
11839,Nova Scotia,Zone 3 - Eastern,2020-02-01,0,0
11840,Nova Scotia,Zone 3 - Eastern,2020-02-02,0,0
11841,Nova Scotia,Zone 3 - Eastern,2020-02-03,0,0
11842,Nova Scotia,Zone 3 - Eastern,2020-02-04,0,0
11843,Nova Scotia,Zone 3 - Eastern,2020-02-05,0,0
11844,Nova Scotia,Zone 3 - Eastern,2020-02-06,0,0
11845,Nova Scotia,Zone 3 - Eastern,2020-02-07,0,0
11846,Nova Scotia,Zone 3 - Eastern,2020-02-08,0,0
11847,Nova Scotia,Zone 3 - Eastern,2020-02-09,0,0
11848,Nova Scotia,Zone 3 - Eastern,2020-02-10,0,0
11849,Nova Scotia,Zone 3 - Eastern,2020-02-11,0,0
11850,Nova Scotia,Zone 3 - Eastern,2020-02-12,0,0
11851,Nova Scotia,Zone 3 - Eastern,2020-02-13,0,0
11852,Nova Scotia,Zone 3 - Eastern,2020-02-14,0,0
11853,Nova Scotia,Zone 3 - Eastern,2020-02-15,0,0
11854,Nova Scotia,Zone 3 - Eastern,2020-02-16,0,0
11855,Nova Scotia,Zone 3 - Eastern,2020-02-17,0,0
11856,Nova Scotia,Zone 3 - Eastern,2020-02-18,0,0
11857,Nova Scotia,Zone 3 - Eastern,2020-02-19,0,0
11858,Nova Scotia,Zone 3 - Eastern,2020-02-20,0,0
11859,Nova Scotia,Zone 3 - Eastern,2020-02-21,0,0
11860,Nova Scotia,Zone 3 - Eastern,2020-02-22,0,0
11861,Nova Scotia,Zone 3 - Eastern,2020-02-23,0,0
11862,Nova Scotia,Zone 3 - Eastern,2020-02-24,0,0
11863,Nova Scotia,Zone 3 - Eastern,2020-02-25,0,0
11864,Nova Scotia,Zone 3 - Eastern,2020-02-26,0,0
